office-name,ocd-division,division-description,homepage-url,phone,email,street,dirs,city,state,zip,start_time,end_time,is_only_by_appointment,is_or_by_appointment,is_subject_to_change,start_date,end_date,EV or AIP? 
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Renville County,ocd-division/country:us/state:nd/county:renville,Renville County ND,,(701) 756-6301,lpollman@nd.gov,205 Main St E,,Mohall,ND,58761,09:00:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Richland County,ocd-division/country:us/state:nd/county:richland,Richland County ND,,(701) 642-7700,hbailey@co.richland.nd.us,418 2nd Ave N Ofc 21,,Wahpeton,ND,58075-4400,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Rolette County,ocd-division/country:us/state:nd/county:rolette,Rolette County ND,,(701) 477-5665,vmccloud@nd.gov,102 2nd St NE,,Rolla,ND,58367,08:30:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,09:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Sargent County,ocd-division/country:us/state:nd/county:sargent,Sargent County ND,,"(701) 724-6241, ext. 101",pam.maloney@co.sargent.nd.us,"355 Main St S, Ste 1",,Forman,ND,58032-4149,12:30:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Sheridan County,ocd-division/country:us/state:nd/county:sheridan,Sheridan County ND,,(701) 363-2205,smurray@nd.gov,215 2nd St. East,,McClusky,ND,58463,08:00:00 - 06:00,16:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 05:00,16:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Sioux County,ocd-division/country:us/state:nd/county:sioux,Sioux County ND,,(701) 854-3481,bhettich@nd.gov,303 2nd Ave,,Fort Yates,ND,58538,08:00:00 - 06:00,16:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Slope County,ocd-division/country:us/state:nd/county:slope,Slope County ND,,(701) 879-6276,lbuzalsky@nd.gov,206 S Main St,,Amidon,ND,58620,08:30:00 - 07:00,16:30:00 - 07:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,9/29/16,9/29/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,9/30/16,9/30/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,10/3/16,10/6/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,10/7/16,10/7/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,10/10/16,10/13/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,10/14/16,10/14/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,10/17/16,10/20/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,10/21/16,10/21/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,10/24/16,10/27/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,10/28/16,10/28/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,10/31/16,11/3/16,AIP/EV
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 06:00,12:00:00 - 06:00,FALSE,FALSE,FALSE,11/4/16,11/4/16,AIP
Stark County,ocd-division/country:us/state:nd/county:stark,Stark County ND,,(701) 456-7630,khaag@starkcountynd.gov,51 3rd Street East,,Dickinson,ND,58601,08:00:00 - 07:00,17:00:00 - 07:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Steele County,ocd-division/country:us/state:nd/county:steele,Steele County ND,,(701) 524-2110,ewigen@nd.gov,201 Washington Ave W,,Finley,ND,58230,08:00:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP/EV
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP/EV
Stutsman County,ocd-division/country:us/state:nd/county:stutsman,Stutsman County ND,,"(701) 252-9035, ext. 6351",cbradley@nd.gov,"511 2nd Ave. SE, Ste 102",,Jamestown,ND,58401-4298,08:00:00 - 06:00,17:00:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 05:00,17:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Towner County,ocd-division/country:us/state:nd/county:towner,Towner County ND,,"(701) 968-4340, ext. 1",jmmorlock@nd.gov,315 2nd Street,,Cando,ND,58324,08:30:00 - 06:00,17:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/24/16,10/28/16,AIP
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/31/16,11/4/16,AIP
Traill County,ocd-division/country:us/state:nd/county:traill,Traill County ND,,(701) 636-4458,rebecca.braaten@co.traill.nd.us,114 West Caledonia,,Hillsboro,ND,58045,08:00:00 - 06:00,16:30:00 - 06:00,FALSE,FALSE,FALSE,11/7/16,11/7/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,17:00:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,9/29/16,9/30/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/3/16,10/7/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,12:30:00 - 05:00,16:30:00 - 05:00,FALSE,FALSE,FALSE,10/10/16,10/14/16,AIP
Walsh County,ocd-division/country:us/state:nd/county:walsh,Walsh County ND,,(701) 352-2851,kmolde@nd.gov,600 Cooper Ave,,Grafton,ND,58237-1535,08:00:00 - 05:00,12:00:00 - 05:00,FALSE,FALSE,FALSE,10/17/16,10/21/16,AIP
