county,site,loc_name,adr_1,adr_2,adr_3,city,state,zip,dirs,services,start_date,end_date,start_time,end_time,index,name,address_line,directions,hours,photo_uri,hours_open_id,is_drop_box,is_early_voting,latitude,longitude,latlng_source,id
Broward County,,Weston Branch Library,4205 Bonaventure Boulevard,,,Weston,FL,33332.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,85,Weston Branch Library,"4205 Bonaventure Boulevard, Weston, FL 33332",,07:00 AM-07:00 PM,,ho41395222,false,true,,,,poll30158741
Broward County,,West Regional Library,8601 W. Broward Boulevard,,,Plantation,FL,33324.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,86,West Regional Library,"8601 W. Broward Boulevard, Plantation, FL 33324",,07:00 AM-07:00 PM,,ho96820528,false,true,,,,poll241436
Broward County,,Wilton Manors City Hall,2020 Wilton Drive,,,Wilton Manors,FL,33305.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,87,Wilton Manors City Hall,"2020 Wilton Drive, Wilton Manors, FL 33305",,07:00 AM-07:00 PM,,ho91318497,false,true,,,,poll96045614
Broward County,Supervisor of Elections` Branch Office,E. Pat Larkins,520 Martin Luther King Boulevard,,,Pompano Beach,FL,33060.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,88,E. Pat Larkins,"520 Martin Luther King Boulevard, Pompano Beach, FL 33060",,07:00 AM-07:00 PM,,ho93959880,false,true,,,,poll42917116
Broward County,Supervisor of Elections` Branch Office,Lauderhill Mall,1519 NW 40th Avenue,,,Lauderhill,FL,33313.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,89,Lauderhill Mall,"1519 NW 40th Avenue, Lauderhill, FL 33313",,07:00 AM-07:00 PM,,ho78345219,false,true,,,,poll92174351
Charlotte County,Charlotte County Historical Courthouse,Charlotte County Historical Courthouse,226 Taylor St,2nd Floor,,Punta Gorda,FL,33950.0,,www.soe@charlottevotes.com,10/24/16,11/5/16,7:00  - 04:00,19:00 - 04:00,90,Charlotte County Historical Courthouse,"226 Taylor St, Punta Gorda, FL 33950",2nd Floor,07:00 AM-07:00 PM,,ho93134271,false,true,,,,poll69323350
Charlotte County,Mid County Regional Library,Mid County Regional Library,2050 Forrest Nelson Blvd.,,,Port Charlotte,FL,33952.0,,soe@charlottevotes.com,10/24/16,11/5/16,7:00  - 04:00,19:00 - 04:00,91,Mid County Regional Library,"2050 Forrest Nelson Blvd., Port Charlotte, FL 33952",,07:00 AM-07:00 PM,,ho21986274,false,true,,,,poll48135880
Charlotte County,West County Annex,West County Annex,6868 San Casa Dr.,,,Englewood,FL,34224.0,,soe@charlottevotes.com,10/24/16,11/5/16,7:00  - 04:00,19:00 - 04:00,92,West County Annex,"6868 San Casa Dr., Englewood, FL 34224",,07:00 AM-07:00 PM,,ho92100522,false,true,,,,poll98828533
Duval County,,Argyle Branch Library,7973 Old Middleburg Rd S,,,Jacksonville,FL,,,duvalelections.com,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,93,Argyle Branch Library,"7973 Old Middleburg Rd S, Jacksonville, FL",,07:00 AM-07:00 PM,,ho53307945,false,true,,,,poll41457958
Duval County,,Beaches Branch Library,600 3rd St,,,Neptune Beach,FL,32266.0,,duvalelections.com,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,94,Beaches Branch Library,"600 3rd St, Neptune Beach, FL 32266",,07:00 AM-07:00 PM,,ho90128629,false,true,,,,poll14708935
Duval County,,Bradh Brooks Branch Library,1755 Edgewood Ave W,,,Jacksonville,FL,,,http://www.duvalelections.com,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,95,Bradh Brooks Branch Library,"1755 Edgewood Ave W, Jacksonville, FL",,07:00 AM-07:00 PM,,ho84322472,false,true,,,,poll67594749
Duval County,,Gateway Town Center,910 W 44th St,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,96,Gateway Town Center,"910 W 44th St, Jacksonville, FL",,07:00 AM-07:00 PM,,ho11153687,false,true,,,,poll75608003
Duval County,,Highlands Regional Library,1826 Dunn Ave,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,97,Highlands Regional Library,"1826 Dunn Ave, Jacksonville, FL",,07:00 AM-07:00 PM,,ho16855339,false,true,,,,poll24943955
Duval County,,Legends Community Center,5130 Soutel Dr,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,98,Legends Community Center,"5130 Soutel Dr, Jacksonville, FL",,07:00 AM-07:00 PM,,ho65487476,false,true,,,,poll45498622
Duval County,,Mandarin Branch Library,3330 Kori Rd,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,99,Mandarin Branch Library,"3330 Kori Rd, Jacksonville, FL",,07:00 AM-07:00 PM,,ho63487152,false,true,,,,poll61101217
Duval County,,Murray Hill Branch Library,918 Edgewood Ave S,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,100,Murray Hill Branch Library,"918 Edgewood Ave S, Jacksonville, FL",,07:00 AM-07:00 PM,,ho77053621,false,true,,,,poll7964299
Duval County,,Oceanway Community Center,12215 Sago Ave,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,101,Oceanway Community Center,"12215 Sago Ave, Jacksonville, FL",,07:00 AM-07:00 PM,,ho17300548,false,true,,,,poll4630908
Duval County,,Pablo Creek Regional Library,13295 Beach Blvd,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,102,Pablo Creek Regional Library,"13295 Beach Blvd, Jacksonville, FL",,07:00 AM-07:00 PM,,ho85387082,false,true,,,,poll76990263
Duval County,,Regency Square Branch Library,9900 Regency Square Blvd,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,103,Regency Square Branch Library,"9900 Regency Square Blvd, Jacksonville, FL",,07:00 AM-07:00 PM,,ho8628790,false,true,,,,poll2771598
Duval County,,San Marco Branch Library,1513 LaSalle St,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,104,San Marco Branch Library,"1513 LaSalle St, Jacksonville, FL",,07:00 AM-07:00 PM,,ho38144021,false,true,,,,poll88587357
Duval County,,Southeast Regional Library,10599 Deerwood Park Blvd,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,105,Southeast Regional Library,"10599 Deerwood Park Blvd, Jacksonville, FL",,07:00 AM-07:00 PM,,ho98780541,false,true,,,,poll69820957
Duval County,,South Mandarin Branch Library,12125 San Jose Blvd,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,106,South Mandarin Branch Library,"12125 San Jose Blvd, Jacksonville, FL",,07:00 AM-07:00 PM,,ho91546622,false,true,,,,poll53236038
Duval County,,Supervisor of Elections Main Office,105 East Monroe St,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,08:00  - 04:00,17:00 - 04:00,107,Supervisor of Elections Main Office,"105 East Monroe St, Jacksonville, FL",,08:00 AM-05:00 PM,,ho69140389,false,true,,,,poll89192589
Duval County,,University Park Branch Library,3435 University Blvd N,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,108,University Park Branch Library,"3435 University Blvd N, Jacksonville, FL",,07:00 AM-07:00 PM,,ho71238544,false,true,,,,poll54845228
Duval County,,Webb Wesconnett Regional Library,6887 103rd St,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,109,Webb Wesconnett Regional Library,"6887 103rd St, Jacksonville, FL",,07:00 AM-07:00 PM,,ho88900920,false,true,,,,poll60238683
Duval County,,West Branch Library,1425 Chaffee Rd S,,,Jacksonville,FL,,,http://www.duvalelections.com/,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,110,West Branch Library,"1425 Chaffee Rd S, Jacksonville, FL",,07:00 AM-07:00 PM,,ho55787793,false,true,,,,poll68759050
Hillsborough County,,Bloomingdale Regional Public Library ,1906 Bloomingdale Ave ,,,Valrico,FL,33596.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,111,Bloomingdale Regional Public Library ,"1906 Bloomingdale Ave, Valrico, FL 33596",,07:00 AM-07:00 PM,,ho478176,false,true,,,,poll59670833
Hillsborough County,,Bruton Memorial Library ,302 W McLendon St,,,Plant City,FL,33563.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,112,Bruton Memorial Library ,"302 W McLendon St, Plant City, FL 33563",,07:00 AM-07:00 PM,,ho37851792,false,true,,,,poll49110345
Hillsborough County,,C. Blythe Andrews Jr. Public Library ,2607 E Dr. Martin Luther King Jr. Blvd,,,Tpa,FL,33610.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,113,C. Blythe Andrews Jr. Public Library ,"2607 E Dr. Martin Luther King Jr. Blvd, Tpa, FL 33610",,07:00 AM-07:00 PM,,ho20848205,false,true,,,,poll42843690
Hillsborough County,,Fred B. Karl County Center,601 E Kennedy Blvd,,,Tpa,FL,33602.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,114,Fred B. Karl County Center,"601 E Kennedy Blvd, Tpa, FL 33602",,07:00 AM-07:00 PM,,ho30979791,false,true,,,,poll1993935
Hillsborough County,,Jan Kinis Platt Regional Library ,3910 S Manhattan Ave,,,Tpa,FL,33611.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,115,Jan Kinis Platt Regional Library ,"3910 S Manhattan Ave, Tpa, FL 33611",,07:00 AM-07:00 PM,,ho70599501,false,true,,,,poll15368904
Hillsborough County,,Jimmie B. Keel Regional Library ,2902 West Bearss Avenue,,,Tpa,FL,33618.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,116,Jimmie B. Keel Regional Library ,"2902 West Bearss Avenue, Tpa, FL 33618",,07:00 AM-07:00 PM,,ho85991340,false,true,,,,poll8252076
Hillsborough County,,Keystone Community Center,17928 Gunn Hwy,,,Odessa,FL,33556.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,117,Keystone Community Center,"17928 Gunn Hwy, Odessa, FL 33556",,07:00 AM-07:00 PM,,ho22037441,false,true,,,,poll77827797
Hillsborough County,,New Tpa Regional Library ,10001 Cross Creek Blvd,,,Tpa,FL,33647.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,118,New Tpa Regional Library ,"10001 Cross Creek Blvd, Tpa, FL 33647",,07:00 AM-07:00 PM,,ho68606862,false,true,,,,poll23644434
Hillsborough County,,North Tpa Branch Library ,8916 North Blvd,,,Tpa,FL,33604.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,119,North Tpa Branch Library ,"8916 North Blvd, Tpa, FL 33604",,07:00 AM-07:00 PM,,ho35141297,false,true,,,,poll62197537
Hillsborough County,,Riverview Branch Library ,10509 Riverview Dr,,,Riverview,FL,33578.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,120,Riverview Branch Library ,"10509 Riverview Dr, Riverview, FL 33578",,07:00 AM-07:00 PM,,ho24744025,false,true,,,,poll38089113
Hillsborough County,,Robert L. Gilder Elections Service Center ,2514 N Falkenburg Rd,,,Tpa,FL,33619.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,121,Robert L. Gilder Elections Service Center ,"2514 N Falkenburg Rd, Tpa, FL 33619",,07:00 AM-07:00 PM,,ho76187813,false,true,,,,poll27800703
Hillsborough County,,SouthShore Regional Library ,15816 Beth Shields Way,,,Ruskin,FL,33573.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,122,SouthShore Regional Library ,"15816 Beth Shields Way, Ruskin, FL 33573",,07:00 AM-07:00 PM,,ho91053931,false,true,,,,poll72218878
Hillsborough County,,Temple Terrace Public Library ,202 Bullard Parkway,,,Temple Terrace,FL,33617.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,123,Temple Terrace Public Library ,"202 Bullard Parkway, Temple Terrace, FL 33617",,07:00 AM-07:00 PM,,ho31624841,false,true,,,,poll73769042
Hillsborough County,,Town `N Country Regional Public Library ,"7606 Paula Drive, Suite 120",,,Tpa,FL,33615.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,124,Town `N Country Regional Public Library ,"7606 Paula Drive, Suite 120, Tpa, FL 33615",,07:00 AM-07:00 PM,,ho68087987,false,true,,,,poll47361865
Hillsborough County,,Upper Tpa Bay Regional Public Library ,11211 Countryway Blvd,,,Tpa,FL,33626.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,125,Upper Tpa Bay Regional Public Library ,"11211 Countryway Blvd, Tpa, FL 33626",,07:00 AM-07:00 PM,,ho3106167,false,true,,,,poll3562386
Hillsborough County,,West Tpa Branch Library ,2312 W Union St,,,Tpa,FL,33607.0,,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,126,West Tpa Branch Library ,"2312 W Union St, Tpa, FL 33607",,07:00 AM-07:00 PM,,ho56370087,false,true,,,,poll7752780
Leon County,,Dr. B.L. Perry Jr. Branch Library,2817 S. Ads Street,,,Tallahassee,FL,,,http://www.leonvotes.org/Early-Voting/Early-Voting-Information,10/24/16,11/5/16,10:00  - 04:00,18:00 - 04:00,127,Dr. B.L. Perry Jr. Branch Library,"2817 S. Ads Street, Tallahassee, FL",,10:00 AM-06:00 PM,,ho85577402,false,true,,,,poll46662794
Leon County,,Eastside Branch Library,1583 Pedrick Road,,,Tallahassee,FL,,,http://www.leonvotes.org/Early-Voting/Early-Voting-Information,10/24/16,11/5/16,10:00  - 04:00,18:00 - 04:00,128,Eastside Branch Library,"1583 Pedrick Road, Tallahassee, FL",,10:00 AM-06:00 PM,,ho94125865,false,true,,,,poll35307876
Leon County,,Fort Braden Branch Library,16327 Blountstown Highway,,,Tallahassee,FL,,,http://www.leonvotes.org/Early-Voting/Early-Voting-Information,10/24/16,11/5/16,10:00  - 04:00,18:00 - 04:00,129,Fort Braden Branch Library,"16327 Blountstown Highway, Tallahassee, FL",,10:00 AM-06:00 PM,,ho92446307,false,true,,,,poll44199441
Leon County,,Lake Jackson Community Center,3840 N. Monroe Street,Suite 301,,Tallahassee,FL,,,http://www.leonvotes.org/Early-Voting/Early-Voting-Information,10/24/16,11/5/16,10:00  - 04:00,18:00 - 04:00,130,Lake Jackson Community Center,"3840 N. Monroe Street, Tallahassee, FL",Suite 301,10:00 AM-06:00 PM,,ho33563257,false,true,,,,poll66398218
Leon County,,Leon County Courthouse,301 S. Monroe Street,,,Tallahassee,FL,,,http://www.leonvotes.org/Early-Voting/Early-Voting-Information,10/24/16,11/5/16,08:00  - 04:00,16:00 - 04:00,131,Leon County Courthouse,"301 S. Monroe Street, Tallahassee, FL",,08:00 AM-04:00 PM,,ho38129243,false,true,,,,poll73685066
Leon County,,Northeast Branch Library,5513 Thomasville Road,,,Tallahassee,FL,,,http://www.leonvotes.org/Early-Voting/Early-Voting-Information,10/24/16,11/5/16,10:00  - 04:00,18:00 - 04:00,132,Northeast Branch Library,"5513 Thomasville Road, Tallahassee, FL",,10:00 AM-06:00 PM,,ho52894314,false,true,,,,poll66055999
Leon County,,Woodville Community Center,8000 Old Woodville Rd,,,Tallahassee,FL,,,http://www.leonvotes.org/Early-Voting/Early-Voting-Information,10/24/16,11/5/16,10:00  - 04:00,18:00 - 04:00,133,Woodville Community Center,"8000 Old Woodville Rd, Tallahassee, FL",,10:00 AM-06:00 PM,,ho61838256,false,true,,,,poll36116135
Alachua County,Millhopper Branch Library,Millhopper Branch Library,3145 NW 43rd Street,Voting in the meeting room,Enter on the south side.,Gainesville,FL,32606.0,,http://votealachua.com/,10/24/16,11/5/16,09:00  - 04:00,18:00 - 04:00,134,Millhopper Branch Library,"3145 NW 43rd Street, Gainesville, FL 32606",Voting in the meeting room Enter on the south side.,09:00 AM-06:00 PM,,ho15865390,false,true,,,,poll61741953
Alachua County,Supervisor of Elections Office,Supervisor of Elections Office,515 N Main Street,"1st floor, entrance on south side.",,Gainesville,FL,32601.0,,http://votealachua.com/,10/24/16,11/5/16,09:00  - 04:00,18:00 - 04:00,135,Supervisor of Elections Office,"515 N Main Street, Gainesville, FL 32601","1st floor, entrance on south side.",09:00 AM-06:00 PM,,ho40396025,false,true,,,,poll70334130
Alachua County,Tower Road Branch Library,Tower Road Branch Library,3020 SW 75th Street,Voting in the meeting room,Entrance on west side,Gainesville,FL,32608.0,,http://votealachua.com/,10/24/16,11/5/16,09:00  - 04:00,18:00 - 04:00,136,Tower Road Branch Library,"3020 SW 75th Street, Gainesville, FL 32608",Voting in the meeting room Entrance on west side,09:00 AM-06:00 PM,,ho46472633,false,true,,,,poll57899581
Baker County,,Supervisor of Elections Office,"32 N 5th Street, Suite A",,,Macclenny,FL,32063.0,,,10/24/16,11/5/16,08:00  - 04:00,18:00 - 04:00,137,Supervisor of Elections Office,"32 N 5th Street, Suite A, Macclenny, FL 32063",,08:00 AM-06:00 PM,,ho75427443,false,true,,,,poll17891761
Bay County,Lynn Haven City Hall Annex ,Lynn Haven City Hall Annex ,108 E 9th St,,,Lynn Haven,FL,32444.0,,,10/29/16,11/5/16,07:00  - 05:00,19:00 - 05:00,138,Lynn Haven City Hall Annex ,"108 E 9th St, Lynn Haven, FL 32444",,07:00 AM-07:00 PM,,ho20396760,false,true,,,,poll62522849
Bay County,PCB Senior Center ,PCB Senior Center ,423 Lyndell Ln,,,Pana City Beach,FL,32407.0,,,10/29/16,11/5/16,07:00  - 05:00,19:00 - 05:00,139,PCB Senior Center ,"423 Lyndell Ln, Pana City Beach, FL 32407",,07:00 AM-07:00 PM,,ho78882555,false,true,,,,poll17876489
Bay County,Springfield Community Bldg ,Springfield Community Bldg ,3728 E 3rd St ,,,Pana City,FL,32401.0,,,10/29/16,11/5/16,07:00  - 05:00,19:00 - 05:00,140,Springfield Community Bldg ,"3728 E 3rd St, Pana City, FL 32401",,07:00 AM-07:00 PM,,ho12784292,false,true,,,,poll9492500
Bay County,Supervisor of Elections Office ,Supervisor of Elections Office ,830 W 11th St,,,Pana City,FL,32401.0,,,10/29/16,11/5/16,07:00  - 05:00,19:00 - 05:00,141,Supervisor of Elections Office ,"830 W 11th St, Pana City, FL 32401",,07:00 AM-07:00 PM,,ho43349543,false,true,,,,poll87467345
Brevard County,Canova Beach,Canova Beach Park Community Center,2289 A1A,,,Indian Harbour Beach,FL,32937.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,142,Canova Beach Park Community Center,"2289 A1A, Indian Harbour Beach, FL 32937",,08:00 AM-04:00 PM,,ho95988246,false,true,,,,poll39806983
Brevard County,Central Reference Library,Central Reference Library,308 Forrest Ave,,,Cocoa,FL,32922.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,143,Central Reference Library,"308 Forrest Ave, Cocoa, FL 32922",,08:00 AM-04:00 PM,,ho94175109,false,true,,,,poll97061409
Brevard County,Kiwanis Park,Kiwanis Island Park Pavilion Carlton Room ,951 Kiwanis Island Park RD ,,,Merritt Island,FL,32952.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,144,Kiwanis Island Park Pavilion Carlton Room ,"951 Kiwanis Island Park RD, Merritt Island, FL 32952",,08:00 AM-04:00 PM,,ho30193702,false,true,,,,poll83427922
Brevard County,Max K. Rodes Park,Max K. Rodes Park Community Center ,3410 Flanagan Ave ,,,West Melbourne,FL,32904.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,145,Max K. Rodes Park Community Center ,"3410 Flanagan Ave, West Melbourne, FL 32904",,08:00 AM-04:00 PM,,ho96031018,false,true,,,,poll43273912
Brevard County,Palm Bay Community Center,Palm Bay (Tony Rosa) Community Center,1502 Port Malabar RD NE,,,Palm Bay,FL,32905.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,146,Palm Bay (Tony Rosa) Community Center,"1502 Port Malabar RD NE, Palm Bay, FL 32905",,08:00 AM-04:00 PM,,ho77105210,false,true,,,,poll45599144
Brevard County,Palm Bay Elections Office,Palm Bay Elections Office,450 Cogan Dr SE,,,Palm Bay,FL,32909.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,147,Palm Bay Elections Office,"450 Cogan Dr SE, Palm Bay, FL 32909",,08:00 AM-04:00 PM,,ho3402661,false,true,,,,poll42409803
Brevard County,Space Coast Association of Realtors,Space Coast Association of Realtors,1450 Sarno RD ,,,Melbourne,FL,32935.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,148,Space Coast Association of Realtors,"1450 Sarno RD, Melbourne, FL 32935",,08:00 AM-04:00 PM,,ho57677476,false,true,,,,poll87283926
Brevard County,Titusville Elections Office ,Titusville Elections Office ,400 South St ,,,Titusville,FL,32780.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,149,Titusville Elections Office ,"400 South St, Titusville, FL 32780",,08:00 AM-04:00 PM,,ho9715772,false,true,,,,poll53784459
Brevard County,Viera Regional Park,Viera Regional Community Center ,2300 Judge Fran Jieson Way ,,,Viera,FL,32940.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,150,Viera Regional Community Center ,"2300 Judge Fran Jieson Way, Viera, FL 32940",,08:00 AM-04:00 PM,,ho19520194,false,true,,,,poll95138044
Brevard County,Wickh Park,Wickh Park Community Center,2815 Leisure Way ,,,Melbourne,FL,32935.0,,,11/5/16,11/5/16,08:00  - 04:00,16:00 - 04:00,151,Wickh Park Community Center,"2815 Leisure Way, Melbourne, FL 32935",,08:00 AM-04:00 PM,,ho72096154,false,true,,,,poll69531272
Calhoun County,Supervisor of Elections - Main Office,Calhoun County Courthouse,20859 Central Avenue East,Room 117,1st Floor,Blountstown,FL,32424.0,,www.votecalhoun.com,10/24/16,11/5/16,08:00  - 04:00,17:30 - 04:00,152,Calhoun County Courthouse,"20859 Central Avenue East, Blountstown, FL 32424",Room 117 1st Floor,08:00 AM-05:30 PM,,ho60903788,false,true,,,,poll8400817
Citrus County,Beverly Hills Library,Central Ridge Library,425 W Roosevelt Blvd,,,Beverly Hills,FL,34465.0,Corner of Forest Ridge Blvd and Roosevelt Blvd,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,153,Central Ridge Library,"425 W Roosevelt Blvd, Beverly Hills, FL 34465",Corner of Forest Ridge Blvd and Roosevelt Blvd,07:00 AM-07:00 PM,,ho77240101,false,true,,,,poll63267302
Citrus County,Crystal River Supervisor of Elections Office,West Citrus Government Center,1540 N Meadowcrest Blvd,,,Crystal River,FL,34429.0,Off Hwy 44 and Meadowcrest ,,10/24/16,11/5/16,07:00  - 04:00,19:00 - 04:00,154,West Citrus Government Center,"1540 N Meadowcrest Blvd, Crystal River, FL 34429",Off Hwy 44 and Meadowcrest,07:00 AM-07:00 PM,,ho80848781,false,true,,,,poll37204369
